source,target,ate,p_adj
loop-deletion,instcombine,0.013501543307620822,2.889241378991578e-14
gvn,instcombine,0.0050305643283722334,0.002782197797240034
gvn-hoist,instcombine,0.011316891618236458,2.1223157968690196e-10
gvn-sink,instcombine,0.010679048297449478,3.525396295936781e-09
newgvn,instcombine,0.007598020332755084,3.0981640778856783e-06
early-cse,instcombine,0.007555682337652969,2.782907868952995e-05
mergereturn,instcombine,0.012838234425811057,4.3380389955797083e-13
globalopt,instcombine,0.011739219106842058,3.678221002260764e-11
strip-dead-prototypes,instcombine,0.011108569250670275,4.939043134271643e-10
indvars,instcombine,0.005609675959655336,0.0035805098596535423
mergeicmps,instcombine,0.010652314773061,2.497530835294749e-09
separate-const-offset-from-gep,instcombine,0.012248296358462973,5.1317595949840855e-12
libcalls-shrinkwrap,instcombine,0.010038953398898709,2.6119184824160384e-08
flattencfg,instcombine,0.012870857018965842,4.181261018791142e-13
loop-reduce,instcombine,0.021328638468376904,2.3563465876837828e-36
loop-unroll,instcombine,0.012346295337686608,4.321102161758314e-12
loop-rotate,instcombine,0.006891376100202906,0.000273650282207582
partial-inliner,instcombine,0.009693803021266878,9.17843008584068e-08
lower-expect,instcombine,0.011616007526642158,7.757187240788164e-11
alignment-from-assumptions,instcombine,0.010722908290131894,2.5609268623702983e-09
rpo-function-attrs,instcombine,0.01227521345513205,3.6311214338188047e-12
attributor,instcombine,0.0074687738801845205,2.704634934355887e-16
inferattrs,instcombine,0.02169340434134598,4.546724284747645e-39
called-value-propagation,instcombine,0.012243173321756062,4.555767225367027e-12
licm,instcombine,0.01060672248223643,8.252630174062704e-09
loop-simplify,instcombine,0.00885157891807764,1.3855646448517062e-06
div-rem-pairs,instcombine,0.011975680869329819,1.4839546183228852e-11
float2int,instcombine,0.012260661408428908,5.326036793478404e-12
inline,instcombine,0.01210931666775622,9.274364437223061e-12
sink,instcombine,0.00783217266484093,2.4144154694982004e-05
loop-vectorize,instcombine,0.08001572496079001,0.0
slp-vectorizer,instcombine,0.01124542990724664,1.930827090164423e-10
callsite-splitting,instcombine,0.010104463197472546,2.0250796856652136e-08
dfa-jump-threading,instcombine,0.00900409183329598,7.834624120275835e-07
consthoist,instcombine,0.010550581534268744,4.154844678041666e-09
mldst-motion,instcombine,0.012778684443304433,4.217778402879757e-13
slsr,instcombine,0.008378388362201561,5.649634464550724e-06
loop-interchange,instcombine,0.009648780249284894,8.91530801138286e-08
loop-fusion,instcombine,0.011003897153488207,6.93636485747384e-10
loop-distribute,instcombine,0.010635941424117223,2.6115193524780936e-09
loop-load-elim,instcombine,0.007178711002408633,0.00010991271645639881
loop-sink,instcombine,0.013195397485739668,1.0065009685014437e-13
loop-unroll-and-jam,instcombine,0.009988021656459012,2.534483855381705e-08
hotcoldsplit,instcombine,0.013614758677518435,8.373592888723525e-15
irce,instcombine,0.013819807820019792,3.448118214829532e-15
