pass_a,pass_b,rate_with_bigram,rate_without_bigram,n_with_bigram,chi2,p_value,p_adj,significant,positive
sroa,strip-dead-prototypes,0.005203816131830009,0.0011927387846326198,1153,15.356207567672255,8.902794011757122e-05,0.00021991669976062294,True,True
sroa,mergeicmps,0.00458295142071494,0.0011953190303705767,1091,10.366327561031701,0.0012833458039884676,0.001997390156196022,True,True
sroa,float2int,0.0043782837127845885,0.0011954889103773453,1142,9.576995649878816,0.0019703056324835715,0.0021807833855085226,True,True
sroa,slp-vectorizer,0.006065857885615251,0.0011899553279065425,1154,22.711573675002093,1.8823072730317288e-06,1.0970322075638044e-05,True,True
sroa,dfa-jump-threading,0.004528985507246377,0.0011953623285323792,1104,10.157667213140918,0.0014370234027694748,0.001997390156196022,True,True
sroa,loop-fusion,0.005253940455341506,0.0011927022229405683,1142,15.592973533286784,7.854592860943254e-05,0.00020066870802272835,True,True
sroa,hotcoldsplit,0.005221932114882507,0.0011927254892125224,1149,15.441750877222223,8.50875237143576e-05,0.00021300433788896234,True,True
sroa,lowerswitch,0.005644402634054563,0.0011924397093567513,1063,17.44527608807337,2.9569818835408113e-05,0.00013786928032009032,True,True
sroa,early-cse-memssa,0.007073386383731211,0.0011870924594549407,1131,32.441857455048584,1.2281246283411187e-08,1.646529961252854e-07,True,True
sroa,loop-instsimplify,0.0062836624775583485,0.00118982269691287,1114,23.93070778518701,9.98660345482079e-07,6.873478430564915e-06,True,True
sroa,iroutliner,0.008166969147005444,0.0011842101596872571,1102,44.486681677763194,2.560934350443515e-11,8.683895570140283e-10,True,True
instsimplify,elim-avail-extern,0.004528985507246377,0.0011953623285323792,1104,10.157667213140918,0.0014370234027694748,0.001997390156196022,True,True
instsimplify,iroutliner,0.004541326067211626,0.0011953523363704755,1101,10.205349817748854,0.001400338270225958,0.001997390156196022,True,True
constmerge,simplifycfg,0.005305039787798408,0.0011926656634899404,1131,15.834598610482457,6.912687506091091e-05,0.0001868429304182592,True,True
constmerge,loop-rotate,0.004553734061930784,0.0011953423443756216,1098,10.253312495771924,0.001364393842528339,0.001997390156196022,True,True
constmerge,iroutliner,0.0064754856614246065,0.0011897132985985344,1081,25.007042380392235,5.712129643665324e-07,5.606906202860963e-06,True,True
function-attrs,mem2reg,0.005342831700801425,0.0011926390762062931,1123,16.01345946162838,6.289376908512247e-05,0.0001806259470012169,True,True
