source,target,ate,p_adj
loop-reduce,dce,0.006103323895291446,0.017372584965659185
loop-unroll,dce,0.01525577664736838,3.8830795421662274e-11
loop-vectorize,dce,0.03812232572861768,4.60497751092288e-45
loop-versioning,dce,0.00985497758004461,8.465112094631533e-05
break-crit-edges,dce,0.007471554519367485,0.002134732760825331
adce,dse,0.009169068107513945,3.656583459075704e-05
loop-unroll,adce,0.021098216697811978,6.314910915075495e-20
loop-vectorize,adce,0.03906714626178637,5.206864989612569e-46
scalarizer,adce,0.01212843359676663,5.378842639473598e-07
loop-versioning,adce,0.0077954262408936326,0.00424418322967494
loop-simplifycfg,adce,0.006113178861914315,0.0185184924892611
speculative-execution,adce,0.006437674502704216,0.010979024894867555
break-crit-edges,adce,0.010013341224161476,1.7167446120502848e-05
loop-idiom,dse,0.00807876076963926,0.0003281931330663406
loop-deletion,dse,0.008930943726001561,7.617355582571285e-05
gvn,dse,0.02363566698510028,3.672346012417927e-36
gvn-hoist,dse,0.008491945431536196,0.0001320534989803943
gvn-sink,dse,0.011544657391018398,5.274672886066821e-08
newgvn,dse,0.022511064211757803,4.361901273623652e-38
early-cse,dse,0.01001565104955815,1.1122438541987425e-06
mergereturn,dse,0.009788887040137473,8.482651284324588e-06
globalopt,dse,0.010421362239006804,1.542431070907463e-06
strip-dead-prototypes,dse,0.007284052056381496,0.0019448652469294912
indvars,dse,0.01206129168870812,9.425292353909093e-09
mergeicmps,dse,0.010813216504384271,8.246676436562458e-07
separate-const-offset-from-gep,dse,0.012230643780030637,1.9433074914357872e-08
libcalls-shrinkwrap,dse,0.010193999646806506,2.543628824133914e-06
flattencfg,dse,0.012505272274382973,2.977385796436034e-09
loop-reduce,dse,0.013939352026439533,1.7534270627977397e-10
loop-unroll,dse,0.025299898222377826,9.037764182691336e-31
loop-rotate,dse,0.006547591055923618,0.008007049227053597
partial-inliner,dse,0.011828516734019967,4.780070004044715e-08
lower-expect,dse,0.007723808378107544,0.0006880487770814929
alignment-from-assumptions,dse,0.009081104286429886,3.78656069666131e-05
rpo-function-attrs,dse,0.00938360314408404,3.5913049739196845e-05
attributor,dse,0.01114782786716495,5.9719751342214e-08
inferattrs,dse,0.011437617294416003,6.532862883747233e-08
called-value-propagation,dse,0.011978320051876767,6.714838856689443e-08
licm,dse,0.020337166133103213,7.505062009434103e-19
loop-simplify,dse,0.011159852690829308,1.8947710697281256e-07
div-rem-pairs,dse,0.009994390678343845,7.892250652475563e-06
float2int,dse,0.007637022981403119,0.0007472183258867165
inline,dse,0.010687410365333105,1.445095406344664e-06
sink,dse,0.013247826586414935,4.236072602781436e-10
loop-vectorize,dse,0.04412355415891428,1.442105735875349e-63
slp-vectorizer,dse,0.008570999912564492,0.00012035150159217628
callsite-splitting,dse,0.013553688986014278,1.5911195413858166e-10
dfa-jump-threading,dse,0.00951546934611358,2.1697480202423895e-05
consthoist,dse,0.008980444855774816,4.549542907046352e-05
mldst-motion,dse,0.01413757306582658,4.121327544048659e-11
slsr,dse,0.014857117139843945,3.27886055666804e-12
loop-interchange,dse,0.009177317174732302,4.652027710317102e-05
loop-fusion,dse,0.012576213837031447,3.20709446268255e-09
loop-distribute,dse,0.010892502237748403,9.243431325046298e-07
loop-load-elim,dse,0.010372534457975147,1.30621980910967e-06
loop-sink,dse,0.011026928204881103,6.517014337960083e-07
loop-unroll-and-jam,dse,0.009881548803234441,6.58341396536339e-06
hotcoldsplit,dse,0.011103733933638282,2.3199708539074562e-07
irce,dse,0.00895579669357216,0.00010219934016240026
nary-reassociate,dse,0.008039348426698789,0.00039111248344916063
scalarizer,dse,0.011445503977915217,4.254625347152179e-07
vector-combine,dse,0.01132740225590062,1.3499063169158623e-07
always-inline,dse,0.00838158351838214,0.00020121401215427784
globalsplit,dse,0.012262683115188189,1.504848054388919e-08
lowerswitch,dse,0.010611397993050387,1.9557951939684786e-06
early-cse-memssa,dse,0.025006093154396836,2.767861929176426e-42
simple-loop-unswitch,dse,0.013293283950775614,1.0139852886543213e-10
loop-versioning,dse,0.012961805862362064,2.6636503958368648e-08
loop-flatten,dse,0.011688376504095266,6.31058342107767e-08
loop-reroll,dse,0.006777424322815029,0.0054087291421932625
loop-instsimplify,dse,0.007650900774269165,0.0006367163666171167
loop-simplifycfg,dse,0.010625428768972489,1.3255379933872335e-06
loop-predication,dse,0.009641750984640096,1.2718166155949321e-05
speculative-execution,dse,0.009493695399789503,2.1953319259448937e-05
partially-inline-libcalls,dse,0.009822673602398801,7.743222577606758e-06
load-store-vectorizer,dse,0.010573593503306278,8.375702697819151e-07
iroutliner,dse,0.005306372443423302,0.03757704554065563
global-merge,dse,0.006117674236062187,0.011385047343076026
break-crit-edges,dse,0.019546032647026923,9.300961232953535e-22
