source,target,ate,p_adj
slp-vectorizer,instcombine,0.008088642653133304,6.2258601087775725e-06
callsite-splitting,instcombine,0.011513112362075917,1.7467431486716522e-11
dfa-jump-threading,instcombine,0.009320650986911094,8.66675433936897e-08
consthoist,instcombine,0.009075789420852742,1.9420569936907444e-07
mldst-motion,instcombine,0.009653754385555768,2.607858291523917e-08
slsr,instcombine,0.0072595505750143174,6.219716625940341e-05
loop-interchange,instcombine,0.009855621989944274,1.061302077380643e-08
loop-fusion,instcombine,0.008473378803028564,1.4790100708279557e-06
loop-distribute,instcombine,0.01115229593849243,5.532437938247058e-11
loop-load-elim,instcombine,0.010015566832034806,7.810343565350462e-09
loop-sink,instcombine,0.011038318141200765,1.2389781037318708e-10
loop-unroll-and-jam,instcombine,0.01247261018238005,2.0773226033899086e-13
hotcoldsplit,instcombine,0.009068953296534399,2.669647805998598e-07
irce,instcombine,0.012379460902504968,2.496314311036411e-13
nary-reassociate,instcombine,0.007967489319557208,8.28793445321491e-06
scalarizer,instcombine,0.010915802410902786,1.8267516198046344e-10
vector-combine,instcombine,0.012041977313921814,1.4216530962826036e-12
always-inline,instcombine,0.012146005658153602,1.0734171758536826e-12
globalsplit,instcombine,0.007531183370429739,2.9380631308139056e-05
lowerswitch,instcombine,0.009302671028814935,6.864309065177116e-07
