source,target,ate,p_adj
gvn-sink,attributor,0.008525438027210674,4.499982482596713e-05
loop-vectorize,gvn-sink,0.006656934322064378,0.004581577281410834
gvn-sink,loop-fusion,0.006140804593587734,0.009410928651254376
break-crit-edges,gvn-sink,0.007194300357775685,0.0014758689288387576
loop-unroll,newgvn,0.022902709375152375,7.259695984100401e-31
newgvn,attributor,0.014914039784203081,2.4997294962413717e-17
licm,newgvn,0.007969033086434096,0.0001158856687743194
loop-vectorize,newgvn,0.008610741409516232,1.614154210191588e-05
newgvn,slsr,0.005186341834265806,0.01733746719201827
newgvn,load-store-vectorizer,0.005409832333715836,0.00973950436010251
newgvn,iroutliner,0.0051556954564492274,0.014705095013528782
break-crit-edges,newgvn,0.005134438038795486,0.01886062521833914
mergeicmps,early-cse,0.005077098820147563,0.031776211700055026
loop-unroll,early-cse,0.021975158521658378,4.543351297768121e-26
called-value-propagation,early-cse,0.005213047450180142,0.02319815772674882
licm,early-cse,0.011857602033964243,6.314878805689479e-09
sink,early-cse,0.005524045462923843,0.017169966693312937
loop-vectorize,early-cse,0.010520338360246462,2.5652764553784656e-07
dfa-jump-threading,early-cse,0.006169446651892285,0.004820626693386241
consthoist,early-cse,0.005533801296277008,0.016267391986860193
hotcoldsplit,early-cse,0.007237158936407029,0.0006770599938887034
early-cse-memssa,early-cse,0.006175292727211068,0.0021738314141993803
break-crit-edges,early-cse,0.007971546434170751,0.00013900874869598656
loop-unroll,mergereturn,0.017578668822404053,1.790094397716887e-15
mergereturn,attributor,0.007717193527511768,0.0002673828092112761
loop-vectorize,mergereturn,0.00753187758975854,0.0009930045373550882
mergereturn,iroutliner,0.006859874673597166,0.0021638187216836266
loop-unroll,globalopt,0.0166206173208045,8.241915403335094e-14
loop-vectorize,globalopt,0.009447185991858786,2.3790395897480147e-05
break-crit-edges,globalopt,0.005747388980321455,0.019358889882845256
loop-unroll,strip-dead-prototypes,0.0174449292466195,2.6610232801167646e-15
licm,strip-dead-prototypes,0.00523851665665398,0.04643876698609534
loop-vectorize,strip-dead-prototypes,0.00834055321622873,0.00022450558062567447
break-crit-edges,strip-dead-prototypes,0.007329446066845213,0.001253370428807336
loop-unroll,indvars,0.01820643726657939,1.0353739800974008e-16
indvars,attributor,0.005576886609518994,0.015887183377910827
loop-vectorize,indvars,0.010716655723100765,6.314149084688162e-07
indvars,iroutliner,0.006211507691488649,0.0059367168923098925
break-crit-edges,indvars,0.0085380949800003,0.00010474658977264194
loop-unroll,mergeicmps,0.01481228787606792,3.011837930547064e-11
mergeicmps,attributor,0.008685739052674724,2.870464821882109e-05
loop-vectorize,mergeicmps,0.0069007728672177415,0.0033363535715554087
mergeicmps,iroutliner,0.00678654334738521,0.0026223757347450995
loop-unroll,separate-const-offset-from-gep,0.015426425529992682,2.8227183748775383e-12
separate-const-offset-from-gep,attributor,0.007362056808135231,0.0005849675862969297
loop-vectorize,separate-const-offset-from-gep,0.006224197621086502,0.011400096694945025
separate-const-offset-from-gep,load-store-vectorizer,0.0050458709654145895,0.046032866743241134
separate-const-offset-from-gep,iroutliner,0.0051247828644651605,0.036071042191532565
loop-unroll,libcalls-shrinkwrap,0.016973320054595897,1.6889239545650875e-14
loop-vectorize,libcalls-shrinkwrap,0.007555048465256287,0.0010805879511279325
libcalls-shrinkwrap,iroutliner,0.006645785257556713,0.00320072361628771
break-crit-edges,libcalls-shrinkwrap,0.009079920755099835,3.5270117446534404e-05
loop-unroll,flattencfg,0.017638974628411075,8.475787562455933e-16
flattencfg,attributor,0.007192522744026597,0.000712361392421849
licm,flattencfg,0.005874390115010342,0.020358367663797658
div-rem-pairs,flattencfg,0.005598487141883546,0.02409491082978054
sink,flattencfg,0.008048756164855286,0.0003143612574941471
loop-vectorize,flattencfg,0.009940190043764396,4.3604214949494545e-06
callsite-splitting,flattencfg,0.005500440759193037,0.02584329318709
break-crit-edges,flattencfg,0.008216570555423797,0.00021995061720024003
loop-unroll,loop-reduce,0.009802271186575173,1.2766671089687894e-05
loop-reduce,attributor,0.007017117871302103,0.0009561409187526834
loop-reduce,float2int,0.0051962870384698046,0.03721428886513883
loop-vectorize,loop-reduce,0.006805796897702332,0.003126046260067474
loop-reduce,hotcoldsplit,0.00522841984202832,0.03369662885103312
loop-reduce,load-store-vectorizer,0.005625932160805258,0.02021262702815249
loop-reduce,iroutliner,0.006058440178537183,0.00788371455042791
break-crit-edges,loop-reduce,0.006337659318579936,0.006956232264353096
loop-reduce,unreachableblockelim,0.005652347453889428,0.019358889882845256
loop-unroll,loop-rotate,0.020466471440560186,6.362218675302262e-18
loop-unroll,partial-inliner,0.015230187839273712,5.018055410428169e-12
loop-unroll,lower-expect,0.01586685998889309,4.264132208721029e-13
loop-unroll,alignment-from-assumptions,0.01435046548216029,2.3405482821791774e-10
loop-unroll,rpo-function-attrs,0.01588261500149346,5.637964092429976e-13
loop-unroll,attributor,0.023155011322843477,1.4024728440938068e-28
loop-unroll,inferattrs,0.01760388089122311,1.5568559075108233e-15
loop-unroll,called-value-propagation,0.015905175947802552,3.2280024164079237e-13
loop-unroll,licm,0.01941359371211998,3.659838762217247e-17
loop-unroll,loop-simplify,0.017297894079103704,4.512011206521367e-15
loop-unroll,div-rem-pairs,0.01601421021124022,6.569115092826445e-13
loop-unroll,float2int,0.018892926254230724,1.3466666964617088e-17
loop-unroll,inline,0.01611151960300078,3.2280024164079237e-13
loop-unroll,sink,0.015637390392881312,2.3873617543836867e-12
loop-unroll,slp-vectorizer,0.018091225126607657,2.2150980612538173e-16
loop-unroll,callsite-splitting,0.017016536618621403,1.1712274234055022e-14
loop-unroll,dfa-jump-threading,0.01425623007176402,1.0864632821768383e-10
loop-unroll,consthoist,0.016666218096884067,5.089547949108316e-14
loop-unroll,mldst-motion,0.013125371062442048,4.8946648220070906e-09
loop-unroll,slsr,0.019727814717462433,5.724382667834537e-19
loop-unroll,loop-interchange,0.01344908020093788,3.3735939739156545e-09
loop-unroll,loop-fusion,0.015848111229333772,1.3156103038641402e-12
loop-unroll,loop-distribute,0.02127128828663777,9.57594942978789e-22
loop-unroll,loop-load-elim,0.014354893798897927,9.642532964982046e-11
loop-unroll,loop-sink,0.013313330547516433,2.563503886801485e-09
loop-unroll,loop-unroll-and-jam,0.017516238660681693,3.961764234291911e-15
loop-unroll,hotcoldsplit,0.017338974400434304,3.4988106791917564e-15
loop-unroll,irce,0.012259997294169989,3.8727528684255816e-08
loop-unroll,nary-reassociate,0.01594422380150612,7.567866418877734e-13
loop-unroll,scalarizer,0.014318617578517934,1.7092680795933527e-10
loop-unroll,vector-combine,0.016488726135637233,7.744048988935732e-14
loop-unroll,always-inline,0.01674588508810515,1.7948534205273432e-14
loop-unroll,globalsplit,0.01555404201916527,2.147939763036438e-12
loop-unroll,lowerswitch,0.0200536791329905,7.547214961988009e-20
loop-unroll,early-cse-memssa,0.018680087057220573,2.813753107640497e-21
loop-unroll,simple-loop-unswitch,0.014064155406685042,3.799017159267775e-10
loop-unroll,loop-versioning,0.01929524626372825,5.771571392146293e-18
loop-unroll,loop-flatten,0.01635673920187536,2.1891777567374007e-13
loop-unroll,loop-reroll,0.015841764019668803,7.636241242794335e-13
loop-unroll,loop-instsimplify,0.015009292877186164,2.88535303389969e-11
loop-unroll,loop-simplifycfg,0.01722093031888894,1.7727943039305384e-14
loop-unroll,loop-predication,0.016139621497496537,3.283968018810993e-13
loop-unroll,speculative-execution,0.016957465367464064,1.6072548731555973e-14
loop-unroll,partially-inline-libcalls,0.018767982477552958,1.630064651603028e-17
loop-unroll,load-store-vectorizer,0.016854864070889486,1.8779611769836392e-14
loop-unroll,iroutliner,0.01730521170440591,5.30082912647693e-16
loop-unroll,global-merge,0.016503779332289414,7.744048988935732e-14
loop-unroll,break-crit-edges,0.011418339785492337,5.851673186909169e-07
loop-unroll,unreachableblockelim,0.014348542942001108,1.6665542239192808e-10
loop-vectorize,loop-rotate,0.016804060600559723,3.6291182120989955e-14
mldst-motion,loop-rotate,0.005421892373786152,0.0388835448446123
break-crit-edges,loop-rotate,0.015511609437563523,5.991885544527927e-13
loop-vectorize,partial-inliner,0.010869359756329966,3.809409006817166e-07
partial-inliner,slp-vectorizer,0.005200508265529424,0.037322209985899996
break-crit-edges,partial-inliner,0.008744629624564015,6.505184254082568e-05
lower-expect,attributor,0.005109726815005766,0.030803766201949863
loop-vectorize,lower-expect,0.007602769111573926,0.0008698138551822366
lower-expect,iroutliner,0.005111037209367675,0.038018969621387406
break-crit-edges,lower-expect,0.0056959754947327745,0.019358889882845256
loop-vectorize,alignment-from-assumptions,0.008130258902678322,0.000326527655320421
alignment-from-assumptions,iroutliner,0.005232466305478467,0.03513842805127951
break-crit-edges,alignment-from-assumptions,0.013062552962929075,2.6201757308648934e-10
div-rem-pairs,rpo-function-attrs,0.005041241367136906,0.04842176269367487
loop-vectorize,rpo-function-attrs,0.00988552659988351,5.4942503378257985e-06
licm,attributor,0.009368522543209967,8.245272570087455e-06
div-rem-pairs,attributor,0.005877685183263037,0.009809451588432428
float2int,attributor,0.006796484709120809,0.0021007964771791593
inline,attributor,0.005306760255896381,0.02573607338259439
loop-vectorize,attributor,0.01301878176920268,8.146752749657125e-11
callsite-splitting,attributor,0.006069974079199125,0.008023305052885505
dfa-jump-threading,attributor,0.005480913997314263,0.01886062521833914
slsr,attributor,0.005275183945992468,0.024849973131761502
loop-interchange,attributor,0.005935467352508272,0.009797856893552708
loop-unroll-and-jam,attributor,0.008366927164198346,8.415066962642823e-05
irce,attributor,0.007590082537503706,0.00033386917303834644
scalarizer,attributor,0.006147619228105583,0.006863961031138774
vector-combine,attributor,0.0060455957475891164,0.007101782764894046
lowerswitch,attributor,0.005981957503943314,0.008062609226870913
early-cse-memssa,attributor,0.014061338355190578,3.933896640853622e-16
loop-versioning,attributor,0.005431736925237407,0.02247273848739195
loop-predication,attributor,0.007380342084101654,0.0006226143386756705
speculative-execution,attributor,0.006430108362864118,0.0036872759692691587
break-crit-edges,attributor,0.012362109985907144,4.5143737119715995e-10
unreachableblockelim,attributor,0.0078062051639859464,0.0002506759975091058
loop-vectorize,inferattrs,0.011184741221944017,2.604335731348755e-07
break-crit-edges,inferattrs,0.005189692985300753,0.04023974062363767
loop-vectorize,called-value-propagation,0.006822808597789554,0.003820687226785265
break-crit-edges,called-value-propagation,0.006829222227913878,0.0035141304511318765
licm,float2int,0.00521155599831391,0.0498103642938064
loop-vectorize,licm,0.01773654808814834,3.7951095922159146e-16
licm,slp-vectorizer,0.005290069213686466,0.0451275041115115
licm,always-inline,0.00576293366276831,0.022203969548103976
licm,load-store-vectorizer,0.006236866894823501,0.011971539243063984
loop-vectorize,loop-simplify,0.008497592606415416,0.00015766895456804938
break-crit-edges,loop-simplify,0.0064586160543944615,0.006524586347929358
loop-vectorize,div-rem-pairs,0.007547220665966581,0.0010947673743214475
div-rem-pairs,load-store-vectorizer,0.005332169759949046,0.035960868551832816
break-crit-edges,div-rem-pairs,0.007389041745743563,0.0012327334666582164
loop-vectorize,float2int,0.011861211521325132,5.093775358633291e-08
break-crit-edges,float2int,0.008056959088665272,0.0003091747215851543
loop-vectorize,inline,0.010582472828507106,9.839278842175748e-07
early-cse-memssa,inline,0.005995753168565654,0.0029542865547021184
break-crit-edges,inline,0.010379100490858995,1.2460104032880312e-06
loop-vectorize,sink,0.010678390372724278,8.589369129754088e-07
sink,slp-vectorizer,0.005101803538480554,0.04628006107346251
sink,iroutliner,0.005143725167874369,0.03852996880846372
loop-vectorize,slp-vectorizer,0.008613544081937707,0.0001238701648194248
loop-vectorize,callsite-splitting,0.006649796428429611,0.00554646829428576
loop-vectorize,dfa-jump-threading,0.008082640614639314,0.0003642634138270006
loop-vectorize,consthoist,0.006981560720428492,0.0030708408924409376
loop-vectorize,mldst-motion,0.010553646485105428,9.960393530567512e-07
loop-vectorize,slsr,0.007755466907452546,0.0007712921734725891
loop-vectorize,loop-interchange,0.010740765902557736,8.260942709064003e-07
loop-vectorize,loop-fusion,0.009089746532535303,6.067206776101225e-05
loop-vectorize,loop-distribute,0.013759048896888504,5.5223114484174893e-11
loop-vectorize,loop-load-elim,0.007958827754749598,0.0004574934969228232
loop-vectorize,loop-sink,0.0053531053109443505,0.036216320950412044
loop-vectorize,loop-unroll-and-jam,0.0062498228800806355,0.010580067604069914
loop-vectorize,hotcoldsplit,0.007274312953923445,0.001739423620415893
loop-vectorize,irce,0.008739865800446334,9.517666663353961e-05
loop-vectorize,nary-reassociate,0.008184193156608122,0.00030830894548457884
loop-vectorize,vector-combine,0.00950767926572993,1.7335206715605255e-05
loop-vectorize,always-inline,0.010653235501274394,9.58955719347053e-07
loop-vectorize,globalsplit,0.009175336814059298,3.893110013949836e-05
loop-vectorize,lowerswitch,0.008167712000323568,0.00033298853262503483
loop-vectorize,early-cse-memssa,0.005248388367629864,0.017203202393226497
loop-vectorize,simple-loop-unswitch,0.008329270880548856,0.00020367317997385263
loop-vectorize,loop-versioning,0.00960789199713069,1.9856958413966795e-05
loop-vectorize,loop-flatten,0.008870142513753676,8.464466797406792e-05
loop-vectorize,loop-reroll,0.011174673353924802,2.394036814889389e-07
loop-vectorize,loop-instsimplify,0.010918081619249176,4.0462406501125464e-07
loop-vectorize,loop-simplifycfg,0.008038306090924263,0.00043544162464495014
loop-vectorize,loop-predication,0.006611904527090984,0.005813841279905661
loop-vectorize,speculative-execution,0.005184239263481716,0.043681573086018326
loop-vectorize,partially-inline-libcalls,0.007986687490194544,0.0004275719086558823
loop-vectorize,load-store-vectorizer,0.010191475552049023,2.9321866523273345e-06
loop-vectorize,iroutliner,0.014595733209854633,7.08267476532091e-13
loop-vectorize,global-merge,0.005440405728296516,0.032830790763723944
loop-vectorize,unreachableblockelim,0.01117134990581592,2.280611530846941e-07
loop-interchange,slp-vectorizer,0.00522264986890697,0.038018969621387406
lowerswitch,slp-vectorizer,0.006963604323320216,0.0027837065901104682
break-crit-edges,slp-vectorizer,0.006120896491165928,0.01161863296551833
break-crit-edges,callsite-splitting,0.00610471704417187,0.01136754694654677
break-crit-edges,dfa-jump-threading,0.008421413809874656,0.00012389590516854846
consthoist,load-store-vectorizer,0.007110401012093093,0.0020325790651451576
consthoist,iroutliner,0.005046337509177101,0.04078126786926974
break-crit-edges,consthoist,0.005293531997173806,0.03578279613973696
early-cse-memssa,mldst-motion,0.005493354382274274,0.008150086850496325
break-crit-edges,mldst-motion,0.007550436196536059,0.0007266204191200054
break-crit-edges,slsr,0.005181316108059719,0.04242501624865623
irce,loop-fusion,0.005023954047114143,0.04911837625443953
break-crit-edges,loop-fusion,0.007852914947587109,0.00041273682433509576
loop-unroll-and-jam,loop-distribute,0.005369293619013504,0.032491957873852985
break-crit-edges,loop-distribute,0.005349952438897576,0.03379528895257053
vector-combine,loop-load-elim,0.005420022355148435,0.029524954434544518
break-crit-edges,loop-load-elim,0.005827794468290737,0.017973189612625246
break-crit-edges,loop-sink,0.007146730519721978,0.0017136476297515669
early-cse-memssa,hotcoldsplit,0.005342797848631287,0.009736872743028242
break-crit-edges,hotcoldsplit,0.006406250803438374,0.007033960609259566
scalarizer,iroutliner,0.008851799087268686,3.497137610447235e-05
break-crit-edges,scalarizer,0.0058501086465638785,0.01886062521833914
break-crit-edges,always-inline,0.008137295721131421,0.0002685393957004571
break-crit-edges,lowerswitch,0.008607515788138731,8.913118492112541e-05
early-cse-memssa,load-store-vectorizer,0.006807248158116508,0.00046892563205112793
early-cse-memssa,iroutliner,0.007923826071982554,1.5411410144188454e-05
simple-loop-unswitch,loop-simplifycfg,0.0052804875640138915,0.03860458952864866
simple-loop-unswitch,iroutliner,0.00526163502970628,0.030803766201949863
break-crit-edges,loop-versioning,0.005836369685141285,0.018028747093540166
break-crit-edges,loop-flatten,0.007939030361920285,0.00040932035911348625
break-crit-edges,loop-reroll,0.006838862251279443,0.0030560549675600797
loop-simplifycfg,iroutliner,0.005154228134670924,0.034348216918767514
break-crit-edges,loop-predication,0.006653278278247909,0.004430384569362566
break-crit-edges,partially-inline-libcalls,0.006108455545278724,0.0106618937385931
break-crit-edges,load-store-vectorizer,0.006617320800524296,0.004686419079220422
break-crit-edges,iroutliner,0.00819302264631655,0.00015766895456804938
break-crit-edges,unreachableblockelim,0.008129739307276784,0.000310947206612692
