source,target,ate,p_adj
break-crit-edges,dce,0.008382230765255183,1.8596127955128212e-08
adce,dse,0.008347039749897534,4.558166291409314e-09
loop-deletion,adce,0.00555938516096649,0.00032537699691991115
newgvn,adce,0.00661610700833426,4.9809514339620194e-08
loop-reduce,adce,0.009879650407741192,1.952449816240853e-11
loop-unroll,adce,0.010944580542889992,2.0495624156010695e-13
loop-vectorize,adce,0.045000147720955175,1.0544465716836184e-180
callsite-splitting,adce,0.005894123976205479,0.00011969438168082767
loop-sink,adce,0.0060725562783278675,6.541614195502991e-05
loop-versioning,adce,0.013500090225659012,5.980870243050689e-19
loop-simplifycfg,adce,0.005798195103623005,0.00014901874534178352
speculative-execution,adce,0.005455460727424255,0.00044141319607400413
break-crit-edges,adce,0.009145712629998692,4.864902389558781e-10
jump-threading,dse,0.009198039850086492,7.87320592244939e-11
loop-idiom,dse,0.012673307624397445,1.3045283725896946e-19
loop-deletion,dse,0.010909814183377331,1.3102623909799408e-14
gvn,dse,0.030595276324177856,5.0915074983984114e-169
gvn-hoist,dse,0.009439270108247522,2.935987060094598e-11
gvn-sink,dse,0.007726829566198912,6.740049764903834e-08
newgvn,dse,0.029216951190490115,1.7174314232690227e-164
early-cse,dse,0.007756310906091801,2.3111728217300145e-09
mergereturn,dse,0.012554672284190438,4.363968170767333e-19
globalopt,dse,0.013576830676096108,3.3768225042233163e-22
strip-dead-prototypes,dse,0.012150120789320595,5.517934958615187e-18
indvars,dse,0.011384501051200424,6.539438632267542e-16
mergeicmps,dse,0.013437135287178048,1.0970959224791536e-21
separate-const-offset-from-gep,dse,0.009914969474078716,2.4655302553973584e-12
libcalls-shrinkwrap,dse,0.011322439284290664,1.2119152057537127e-15
flattencfg,dse,0.010912121228085325,1.513675070457823e-14
loop-reduce,dse,0.018084092577189792,3.81197383998846e-39
loop-unroll,dse,0.019182129151374405,5.065483603959724e-43
loop-rotate,dse,0.005169260470659465,0.002094949659636211
partial-inliner,dse,0.012342258037075449,1.187789566883056e-18
lower-expect,dse,0.013862735134249127,1.876401263643018e-23
alignment-from-assumptions,dse,0.011254857178368494,1.5430414895761204e-15
rpo-function-attrs,dse,0.012628324459455609,3.2640765584554554e-19
inferattrs,dse,0.010917734695195025,7.75741628442775e-15
called-value-propagation,dse,0.011191905728572649,2.5472914064525483e-15
licm,dse,0.031024794796932043,7.509288793870738e-102
loop-simplify,dse,0.010231276275630585,6.618302716098592e-13
div-rem-pairs,dse,0.010977612098206135,9.094427021710628e-15
float2int,dse,0.012963613189607204,1.513781155576294e-20
inline,dse,0.010319630132921975,3.9870469081410673e-13
sink,dse,0.010507492283637399,1.3974474682668178e-13
loop-vectorize,dse,0.05055103543754158,4.782974774253427e-240
slp-vectorizer,dse,0.009977919774250943,1.4896588935905865e-12
callsite-splitting,dse,0.013016448873741149,9.563833029377575e-21
dfa-jump-threading,dse,0.014099700653875225,1.9350249670835208e-24
consthoist,dse,0.00844717533638728,3.542776075594589e-09
mldst-motion,dse,0.014033776550849197,1.3084255840635487e-23
slsr,dse,0.01018520568880199,8.831686498706286e-13
loop-interchange,dse,0.01286943058708917,4.6078848256091384e-20
loop-fusion,dse,0.011850912605434583,2.4405058600361447e-17
loop-distribute,dse,0.011956106015572066,1.4704246258748733e-17
loop-load-elim,dse,0.012850185942320347,2.2955852977389013e-20
loop-sink,dse,0.013587884104075298,2.231999025210171e-22
loop-unroll-and-jam,dse,0.011098564476860695,3.9716786776671436e-15
hotcoldsplit,dse,0.008840087921032858,6.218861756029056e-10
irce,dse,0.012681470849283283,1.9145690054676653e-19
nary-reassociate,dse,0.010561112858732513,1.1111009672018658e-13
scalarizer,dse,0.012326732412501706,1.3029593287891089e-17
vector-combine,dse,0.011461498257701097,2.4088224419755454e-16
always-inline,dse,0.010897285716555405,8.235586310836312e-15
globalsplit,dse,0.012384074541748613,1.4900656893056013e-18
lowerswitch,dse,0.010377547142890742,1.5990128967640266e-13
early-cse-memssa,dse,0.030516868400113695,3.382269059505089e-184
simple-loop-unswitch,dse,0.011087006375755437,2.9673698710385247e-15
loop-versioning,dse,0.02011120001529998,6.798445501668607e-43
