source,target,ate,p_adj
loop-unroll,globalopt,0.008784595128424943,8.375145034906207e-55
loop-vectorize,globalopt,0.014943070591674434,1.261004202307666e-140
break-crit-edges,globalopt,0.006965096358258593,1.7362168301374624e-35
loop-unroll,strip-dead-prototypes,0.008293153183905555,9.239128006485683e-49
loop-vectorize,strip-dead-prototypes,0.01513711037412574,8.659828631670553e-143
break-crit-edges,strip-dead-prototypes,0.007089822378849531,1.6233712650272153e-36
loop-unroll,indvars,0.007582279928528557,3.198237718459387e-41
loop-vectorize,indvars,0.01614362866705288,2.1159311342586057e-167
break-crit-edges,indvars,0.00527403916499547,7.211836348249855e-21
loop-unroll,mergeicmps,0.006895859687036654,4.92619865342097e-34
loop-vectorize,mergeicmps,0.015824853258827876,5.157510768176943e-158
break-crit-edges,mergeicmps,0.006503111267866291,4.8511987533160525e-31
loop-unroll,separate-const-offset-from-gep,0.008054258857780272,1.2769481248144728e-45
loop-vectorize,separate-const-offset-from-gep,0.015302007969000164,6.15985903324786e-146
break-crit-edges,separate-const-offset-from-gep,0.0069333291220357585,4.93961339199623e-35
loop-unroll,libcalls-shrinkwrap,0.008342497727071019,4.660049050822502e-49
loop-vectorize,libcalls-shrinkwrap,0.01515462546884111,3.531255174578612e-144
break-crit-edges,libcalls-shrinkwrap,0.007650284391100937,1.874389572519708e-42
loop-unroll,flattencfg,0.008285379788312008,9.239128006485683e-49
loop-vectorize,flattencfg,0.016544531241467764,5.810908946086811e-172
break-crit-edges,flattencfg,0.00706228832344824,1.3728817966718558e-36
loop-reduce,loop-rotate,0.005193703285312712,2.1020046636281697e-19
loop-reduce,attributor,0.0061950914347815855,8.399043474883044e-34
loop-reduce,licm,0.005328122713724681,2.1796902182552524e-19
loop-vectorize,loop-reduce,0.011733001164359713,9.950057827501342e-86
loop-reduce,iroutliner,0.005036200341191732,3.3246073630037325e-20
loop-unroll,loop-rotate,0.0072991929431852065,4.504738095778886e-35
loop-unroll,partial-inliner,0.007691585041535831,4.8707977071813376e-42
loop-unroll,lower-expect,0.007767929129245399,3.8212996962814514e-43
loop-unroll,alignment-from-assumptions,0.008006787240753321,1.6044415195395665e-45
loop-unroll,rpo-function-attrs,0.007353570257795428,1.178855618740124e-38
loop-unroll,attributor,0.011644223614450167,4.863917362779611e-109
loop-unroll,inferattrs,0.007126883157389241,2.5074695453470557e-36
loop-unroll,called-value-propagation,0.00794298711959257,1.0194894742960688e-44
loop-unroll,licm,0.011487240477905225,3.0030113758193563e-81
loop-unroll,loop-simplify,0.0085740440859986,4.630235853164295e-52
loop-unroll,div-rem-pairs,0.008375738877935635,5.3371531873093715e-49
loop-unroll,float2int,0.00778961189005567,4.859443263247734e-43
loop-unroll,inline,0.007939750584202543,1.4004909169824118e-44
loop-unroll,sink,0.007845279455825527,1.187407386468739e-43
loop-vectorize,loop-unroll,0.008822862499878625,7.578458703755045e-47
loop-unroll,slp-vectorizer,0.008476985248664082,2.8329186530292455e-51
loop-unroll,callsite-splitting,0.008448749713989512,1.6212334172166746e-50
loop-unroll,dfa-jump-threading,0.007676849330379709,1.418934153253971e-41
loop-unroll,consthoist,0.008201354686869167,1.303266968650217e-47
loop-unroll,mldst-motion,0.007631261512696719,1.4796030016619189e-41
loop-unroll,slsr,0.007570769014415946,9.788966844808404e-41
loop-unroll,loop-interchange,0.007730198704932578,3.228937580564893e-42
loop-unroll,loop-fusion,0.007951489789660593,4.186836725010275e-45
loop-unroll,loop-distribute,0.008368279753651231,3.511479404108692e-49
loop-unroll,loop-load-elim,0.0072900079733351775,4.4984823649527577e-38
loop-unroll,loop-sink,0.007249335289683079,2.2858465949359113e-37
loop-unroll,loop-unroll-and-jam,0.007318351128839995,4.5120035121628003e-38
loop-unroll,hotcoldsplit,0.00717831327904328,7.3209207350672725e-37
loop-unroll,irce,0.007324134146279249,3.825459006366945e-38
loop-unroll,nary-reassociate,0.007220366043197701,4.285033899067176e-37
loop-unroll,scalarizer,0.0054057393045381374,1.173405475874752e-20
loop-unroll,vector-combine,0.007163472384245528,1.2090570588144116e-36
loop-unroll,always-inline,0.007210535801992546,4.5556943632020166e-37
loop-unroll,globalsplit,0.008319054740591303,6.045700433074059e-49
loop-unroll,lowerswitch,0.0073569093641648875,1.658931559418279e-36
loop-unroll,early-cse-memssa,0.006832027505682459,3.693057072003049e-43
loop-unroll,simple-loop-unswitch,0.0068201184779067,3.0355361671680804e-33
loop-unroll,loop-flatten,0.008195595169381398,7.589977399157591e-48
loop-unroll,loop-reroll,0.0070005620282180825,8.954105921661533e-35
loop-unroll,loop-instsimplify,0.007329723281811085,1.1942450053928484e-38
loop-unroll,loop-simplifycfg,0.007535978966644652,2.468327816369051e-40
loop-unroll,loop-predication,0.0068154784092267495,1.694280801024594e-33
loop-unroll,speculative-execution,0.00774646273073365,2.1253240156276352e-42
loop-unroll,partially-inline-libcalls,0.008127534116724955,1.1128124200399634e-46
loop-unroll,load-store-vectorizer,0.008319663763747154,1.921437477970113e-49
loop-unroll,iroutliner,0.008470401777619763,5.151225263894109e-52
loop-unroll,global-merge,0.007312249790501546,4.607035605841331e-38
loop-unroll,unreachableblockelim,0.008658287294986078,7.288859387324837e-53
loop-vectorize,loop-rotate,0.022876704546511306,1.7885820684958574e-295
loop-versioning,loop-rotate,0.013646014287841957,4.0134290831308073e-119
break-crit-edges,loop-rotate,0.01619714898430552,1.409261805313717e-173
loop-vectorize,partial-inliner,0.01651284976694617,1.990979493028749e-170
break-crit-edges,partial-inliner,0.00727210150440305,1.306959745177057e-38
loop-vectorize,lower-expect,0.015644963523409827,5.567917856910724e-155
break-crit-edges,lower-expect,0.007619476067531716,2.5819922905803666e-42
loop-vectorize,alignment-from-assumptions,0.01581168968144714,1.6788605213205118e-157
break-crit-edges,alignment-from-assumptions,0.007377766495372473,1.7251763175179512e-39
loop-vectorize,rpo-function-attrs,0.01616876915246218,2.528242012261675e-163
break-crit-edges,rpo-function-attrs,0.006500356019766784,4.496300111686275e-31
licm,attributor,0.0063386533791469635,1.5508972180657906e-31
loop-vectorize,attributor,0.019973464641087568,6.741919008744444e-284
loop-unroll-and-jam,attributor,0.005158021070769514,1.5936270466085632e-23
early-cse-memssa,attributor,0.013695523795964781,1.4054588457846762e-202
loop-versioning,attributor,0.007154759546128042,1.8708882218146444e-42
break-crit-edges,attributor,0.010027101709900121,6.1887025292775766e-83
loop-vectorize,inferattrs,0.015398773622716022,1.5735831555920641e-149
break-crit-edges,inferattrs,0.005485586498502892,1.315787732169704e-22
loop-vectorize,called-value-propagation,0.0156462667256117,2.582111336102043e-152
break-crit-edges,called-value-propagation,0.006586146945081861,9.777808004542865e-32
loop-vectorize,licm,0.03915330079010343,0.0
loop-versioning,licm,0.006830234784988842,7.984460472578644e-29
break-crit-edges,licm,0.006457398598744057,3.1254048231254284e-27
loop-vectorize,loop-simplify,0.015930716642758802,2.3809623296420064e-158
break-crit-edges,loop-simplify,0.005943009804128874,4.55072927712754e-26
loop-vectorize,div-rem-pairs,0.016022889069593593,4.0022296057942505e-160
break-crit-edges,div-rem-pairs,0.006062734694900429,4.162496324799694e-27
loop-vectorize,float2int,0.01633671270365572,5.396225626224908e-167
break-crit-edges,float2int,0.007422862509150641,4.0980260117924584e-40
loop-vectorize,inline,0.017007650994644907,8.467017301470124e-180
break-crit-edges,inline,0.007058094764600009,2.4537151778216735e-36
loop-vectorize,sink,0.01591427541869811,5.928532399610717e-158
break-crit-edges,sink,0.006508276536399904,4.664901656221619e-31
loop-vectorize,slp-vectorizer,0.015877797015571404,5.928532399610717e-158
loop-vectorize,callsite-splitting,0.015526458279365551,1.0653286788858891e-150
loop-vectorize,dfa-jump-threading,0.01654602196929833,1.141103238430095e-170
loop-vectorize,consthoist,0.0170208905186901,7.440134748166593e-180
loop-vectorize,mldst-motion,0.014740112068132138,2.90508317855928e-136
loop-vectorize,slsr,0.015512926989050269,2.7320564239139554e-151
loop-vectorize,loop-interchange,0.015431871803476938,3.4341106095536135e-149
loop-vectorize,loop-fusion,0.016054230302685712,1.1911778278984335e-161
loop-vectorize,loop-distribute,0.01681118082443883,9.991157857456049e-177
loop-vectorize,loop-load-elim,0.015729012276666232,8.456665847389159e-157
loop-vectorize,loop-sink,0.013498070642036675,2.302579447834751e-114
loop-vectorize,loop-unroll-and-jam,0.01651839465185334,1.2727816985468255e-169
loop-vectorize,hotcoldsplit,0.01622854995452666,1.7749489347472786e-166
loop-vectorize,irce,0.015054231017920416,3.681415767642125e-140
loop-vectorize,nary-reassociate,0.015862953832216087,5.063454472083315e-156
loop-vectorize,scalarizer,0.007930482924365267,8.833758983738209e-38
loop-vectorize,vector-combine,0.01606110578918557,3.0605196186951118e-161
loop-vectorize,always-inline,0.017178371829702777,3.719861148232919e-183
loop-vectorize,globalsplit,0.01621494976338833,5.565965375539289e-167
loop-vectorize,lowerswitch,0.01577164236721501,1.0728150311552714e-147
loop-vectorize,early-cse-memssa,0.01812450877259042,1.2421602818491331e-260
loop-vectorize,simple-loop-unswitch,0.015194798984941638,9.416648356676316e-145
loop-vectorize,loop-versioning,0.0060228288872956615,6.020317368888972e-21
loop-vectorize,loop-flatten,0.014932920964750296,4.294122796229972e-140
loop-vectorize,loop-reroll,0.016039153625567126,1.2651637396855219e-159
loop-vectorize,loop-instsimplify,0.0165933897392207,3.1549054457286555e-177
loop-vectorize,loop-simplifycfg,0.01541024731411983,2.1420413607097762e-149
loop-vectorize,loop-predication,0.014162638000100924,2.5910547713496724e-126
loop-vectorize,speculative-execution,0.015615485601304602,1.1598248884394521e-150
loop-vectorize,partially-inline-libcalls,0.016119558312103766,3.072843460300418e-162
loop-vectorize,load-store-vectorizer,0.014910705678583824,2.1335082238578126e-142
loop-vectorize,iroutliner,0.015870750291037405,6.507667764157465e-163
loop-vectorize,global-merge,0.0148581219091517,4.608618681577153e-139
loop-vectorize,break-crit-edges,0.008251582459180284,1.0843711183108747e-42
loop-vectorize,unreachableblockelim,0.015482012475229956,3.5731591583495816e-150
break-crit-edges,slp-vectorizer,0.007108149708785816,5.755139134471553e-37
break-crit-edges,callsite-splitting,0.006652722721024018,2.271463300326374e-32
break-crit-edges,dfa-jump-threading,0.007035328473356417,4.853745509118352e-36
break-crit-edges,consthoist,0.007349405142937637,2.7671443358174994e-39
break-crit-edges,mldst-motion,0.00686877586759288,9.735548949083747e-35
break-crit-edges,slsr,0.0067383831052485466,1.9220579861566497e-33
break-crit-edges,loop-interchange,0.006377840920282152,8.161653816829101e-30
break-crit-edges,loop-fusion,0.007386010032047696,1.278036592637881e-39
break-crit-edges,loop-distribute,0.006243920184794027,1.103185718423767e-28
break-crit-edges,loop-load-elim,0.0072525385628827155,2.1031494537150605e-38
break-crit-edges,loop-sink,0.005402340990318277,1.3109317667216062e-21
break-crit-edges,loop-unroll-and-jam,0.005982744111994787,2.1676904184159323e-26
break-crit-edges,hotcoldsplit,0.006757555830379902,3.286635615943619e-33
break-crit-edges,irce,0.006566957207662816,9.805446564193041e-32
break-crit-edges,nary-reassociate,0.006546859524836968,2.6096568169468943e-31
break-crit-edges,scalarizer,0.005640935107989076,4.1947332283830083e-23
break-crit-edges,vector-combine,0.00609371481713844,1.5285337660362573e-27
break-crit-edges,always-inline,0.007152645240988853,3.0230290621538222e-37
break-crit-edges,globalsplit,0.006944872627178689,1.9500834840601115e-35
break-crit-edges,lowerswitch,0.006689713016909848,7.801179157518818e-31
break-crit-edges,simple-loop-unswitch,0.006004462592688498,1.3373119729731245e-26
loop-versioning,iroutliner,0.0054680409074628344,3.2255077207174236e-22
break-crit-edges,loop-versioning,0.006052630982681384,6.855446054951931e-26
break-crit-edges,loop-flatten,0.005725206422267426,2.7478416211170055e-24
break-crit-edges,loop-reroll,0.006558840650174924,1.7224361620532116e-31
break-crit-edges,loop-instsimplify,0.006189626099088463,1.6230132705089554e-28
break-crit-edges,loop-simplifycfg,0.005528058776015088,5.823696625829077e-23
break-crit-edges,loop-predication,0.006865842049868509,1.5593002641105019e-34
break-crit-edges,speculative-execution,0.0063050876921076915,2.5838448575009353e-29
break-crit-edges,partially-inline-libcalls,0.006807619180740354,7.601849376316757e-34
break-crit-edges,load-store-vectorizer,0.0064772111131167764,5.2550848663005665e-31
break-crit-edges,iroutliner,0.008662675640427109,1.1952360343775773e-55
break-crit-edges,global-merge,0.007256393299569286,1.1942450053928484e-38
break-crit-edges,unreachableblockelim,0.007250592943602419,2.821055170348317e-38
