pass_a,pass_b,rate_with_bigram,rate_without_bigram,n_with_bigram,chi2,p_value,p_adj,significant,positive
sroa,loop-versioning,0.1279229711141678,0.06968609078333117,727,37.828732683885555,7.723579493922084e-10,3.183740768231461e-08,True,True
sroa,loop-reroll,0.1080368906455863,0.06974139048072864,759,17.075379267667998,3.5925035058750674e-05,0.00038320494859689575,True,True
sroa,loop-instsimplify,0.10664819944598337,0.06975150243649646,722,15.08038499394321,0.00010302831282345813,0.0009710201516646499,True,True
sroa,loop-predication,0.1369472182596291,0.06966598272454126,701,48.690507324082745,2.997135819353703e-12,2.579512938151451e-10,True,True
sroa,speculative-execution,0.1121751025991792,0.06973322912704948,731,20.201814815601118,6.968679233466994e-06,8.932683429871276e-05,True,True
sroa,partially-inline-libcalls,0.10985915492957747,0.06974382548372268,710,17.53077462204465,2.826947241452934e-05,0.0003100931483901874,True,True
sroa,load-store-vectorizer,0.1837837837837838,0.06951015631530552,740,148.24884798071102,4.185375430808927e-34,1.0926620124698506e-30,True,True
sroa,iroutliner,0.18494055482166447,0.06949837612803718,757,154.76103647344254,1.5791191237644492e-35,6.183830488661583e-32,True,True
sroa,global-merge,0.12397820163487738,0.06969648842710624,734,33.180400443421945,8.399288271518251e-09,2.6313290297012377e-07,True,True
sroa,break-crit-edges,0.11814345991561181,0.06971904266389178,711,25.581065118436488,4.2418150364577705e-07,7.872487053444849e-06,True,True
instsimplify,correlated-propagation,0.10192837465564739,0.0697652064160753,726,11.522514335337744,0.0006875832728395986,0.005089935910094269,True,True
instsimplify,mem2reg,0.10599721059972106,0.06975422407776566,717,14.45028582280591,0.00014390801601564643,0.0012910510669353298,True,True
instsimplify,sroa,0.12634408602150538,0.06968686260741633,744,36.63901837331737,1.4215759821158104e-09,5.3527803326591474e-08,True,True
instsimplify,sccp,0.09857328145265888,0.06976996935990201,771,9.811841971504373,0.0017339175658756055,0.011103877658166592,True,True
